takers airindia maharaja blessingindisguise ready network world wide adding udanscheme,positive,0.05
delayed flight days advance agreed refund money morning refused,neutral,0.0
not good disinvestment indigo,negative,-0.35
picture smile,positive,0.3
boarding pass queue hour standing mumbai thailand manage traffic,neutral,0.0
airindia privatization bold step naresh goyal ruling bid jetairways actually muttering,positive,0.166666666667
jetairways announcement comes indigo pulled race acquire operations india,neutral,0.0
not bidding process,neutral,0.0
announcement days pulled race acquire operations,neutral,0.0
bag airindia,neutral,0.0
airindia auctioneers block,neutral,0.0
kid not cabin crew domestic airlines promise flown,neutral,0.0
honorable sri namaste airindia pride incredibleindia indiatourism,neutral,0.0
privatization bold step naresh goyal ruling bid jetairways actually,positive,0.166666666667
sri namaste airindia pride incredibleindia indiatourism,neutral,0.0
announcement comes indigo pulled race acquire operations india,neutral,0.0
founded jrdtata tata airlines public limited company renamed,negative,-0.0357142857143
vibrant gc2018 airindia,positive,0.166666666667
airindia crew accepted crew held,neutral,0.0
company rs crore debt losing money jewel nation airindia,neutral,0.0
comment dump fake nationalism ahead sell airindia foreign,negative,-0.3125
dump fake nationalism ahead sell airindia foreign,negative,-0.3125
rules bid airindia via,neutral,0.0
disinvestment actually difficult process lic provide airindia,negative,-0.5
blunders continued indigo lucknow bengaluru flight passenger manhandled crew,neutral,0.0
indigo jetairways not participate bid stake,neutral,0.0
joy seeing bags aircanada sherrill concierge desk suryakant del,positive,0.8
flying carrier gotta game due inspections maybe,negative,-0.2625
immediately highly unprofessional staff chit chat laughter gossip,positive,0.16
not cheap cost services airlinequalityrating flights airindia,negative,-0.2
indigo jet airways not participate bid stake air india avgeek airindia,neutral,0.0
indigo jet airways not participate bid stake air india avgeek airindia jetairways paxex,neutral,0.0
sac expresses bid airindia,neutral,0.0
hopeful indigo bidding airindia stake,neutral,0.0
vistara suitor airindia little presence india future plan,negative,-0.09375
extension eoi deadline,neutral,0.0
balance sheet cleaned broken possibly,negative,-0.2
civil aviation secretary chaubey government intended divestment process faster,neutral,0.0
aviation secretary chaubey government intended divestment process faster,neutral,0.0
served business class air india sad,negative,-0.5
international company read,neutral,0.0
landing gear flight diverted jaipur,neutral,0.0
thanks delay sorry food fast,negative,-0.0333333333333
delay sorry food fast,negative,-0.15
plasticban mumbai mind gone overboard sustainability substitution,negative,-0.25
waiting indigo bids airindia,neutral,0.0
government indigo bids air india budget carrier,neutral,0.0
advisory firm swiss aviation consulting monday denied expressed buying,negative,-0.2
swiss aviation consulting shown bidding air india,neutral,0.0
aviation consulting denies bid air india,neutral,0.0
airindia india boost,neutral,0.0
aviation consulting denies bid airindia assets,neutral,0.0
india indigo exit force govt ease bidding terms,neutral,0.0
swissaviationconsulting not contact indian government officials airindia,neutral,0.0
not contact indian government officials airindia,neutral,0.0
air tough form consortium finalising shareholding structure govt extend deadline,negative,-0.388888888889
government not look revisions transaction details divestment airindia,neutral,0.0
airlines emirates contenders airindia stake,neutral,0.0
structure deal remain unchanged plans split international domestic businesses,neutral,0.0
gate closes minutes departure flight delayed half hour,negative,-0.166666666667
help arrogance,neutral,0.0
aviation consulting,neutral,0.0
airindia government gain sold,neutral,0.0
implication,neutral,0.0
indigo chooses prudence bravado,negative,-0.2
swiss aviation advisory firm airindia avgeek,negative,-0.2
aviation advisory firm airindia avgeek,negative,-0.2
airindia swissaviationconsulting offers services including aircraft asset management sales,positive,0.1
swissaviationconsulting offers services including aircraft asset management sales,positive,0.1
speed test airtel speed airindia,neutral,0.0
network speed test airindia airtel speed,neutral,0.0
boost disinvestment maharaja aviation advisory firm airindia,negative,-0.2
tough form consortium finalising shareholding structure govt extend deadline,negative,-0.388888888889
ease expression deadline stake,neutral,0.0
norespect badservice worst norespect women noresponse horrible pradeepsinghkharola airindia,negative,-1.0
aviation advisory firm airindia,negative,-0.2
government gain sold,neutral,0.0
carefull friends change seats booking name policy bad experience unruly airlines airindia,negative,-0.7
government rules piecemeal global suitors line,neutral,0.0
dear am literally pissedoff airtel internet services speed not able,negative,-0.25
sir tragedy kanishka airindia flight182 canadians murdered,neutral,0.0
aviation macroeconomics airindia,neutral,0.0
whats sac bidding,neutral,0.0
biggest hypocrisy sham world bhindrawala cronies murderers thousand,negative,-0.2
emirates contenders airindia stake avgeek aircrafts,neutral,0.0
media el al decries air india cross saudi airspace israeli,neutral,0.0
using airtel network airtel,neutral,0.0
airindia sir boarded flight delhi ccu chek counter allotted,neutral,0.0
cancelled ai scheduled informed ur guys arranged,neutral,0.0
am flying week airindia tomorrow flight morning,neutral,0.0
am literally pissedoff airtel internet services speed,neutral,0.0
ego boaridng gate minutes closing boardingpass hand,neutral,0.0
delhi hour flight service begins booking starts april,neutral,0.0
india maharaja rule skies airindia,neutral,0.0
airindia total losses cr pales,neutral,0.0
air india flight airindia amritsar birmingham amritsar increasing days operation days,neutral,0.0
india flight airindia amritsar birmingham amritsar increasing days operation days,neutral,0.0
nightmare air passengers air india flight week experienced turbulence leaving,positive,0.8
air india passengers injured window panel falls airindia,neutral,0.0
airindia window panel comes watch,neutral,0.0
passengers injured airindia flight delhi amritsar thursday aircraft,neutral,0.0
airindia situation delhi ahmedabad flight friday mosquitos lavatory,neutral,0.0
window pane airindia fight comes airlines play passenger safety,neutral,0.0
airindia window panel comes flight couple passengers hurt,neutral,0.0
pane airindia fight comes airlines play passenger safety,neutral,0.0
airindia required additional security checks tia ground mean securitycheck tia,negative,-0.3125
faced airindia ahmedabad delhi airindia,neutral,0.0
window broke mid air injured passengers,neutral,0.0
airturbulence passengerinfear,neutral,0.0
window panel inside plane flight experienced,positive,0.8
delhi bound airindia flight faced severe turbulence leaving passengers injuries,neutral,0.0
lucky immediate solution cabin crew protect serious incident,neutral,0.0
please link airindia divestment government sell song,neutral,0.0
caves breathtaking views cherish tura vacation traveladdict,positive,1.0
window panel falls airindia plane hits severe turbulence injured,neutral,0.0
boeing window panel broke suddenturbulence passengers injured,neutral,0.0
temperatures soar staff resorts jugaad delhi airindia indira,neutral,0.0
passengers injured inside panel window air india flight falls air airindia,neutral,0.0
boeing airindia panel breaks major turbulence amristar delhi flight,positive,0.0625
not trash women nowadays responsible trash openly,positive,0.1
window glass popped air airindia flight london amritsar turbans sikh people flew,neutral,0.0
airindia flight goes severe turbulence passengers hurt,neutral,0.0
airindia bad chance delhi shimla flight mosquitoes badsmell,negative,-0.7
bad chance delhi shimla flight mosquitoes badsmell,negative,-0.7
india tv flight goes severe turbulence passengers,neutral,0.0
week begins timetofly mumbai airport airindia terminal chatrapati,neutral,0.0
pathetic condition national carrier,negative,-1.0
google extended lucknow coming sponsorship partnership opportunities,neutral,0.0
board flight hours flight airindia longflights,neutral,0.0
situation delhi ahmedabad flight friday mosquitos,neutral,0.0
airindia flight turbulence window panel falls passengers injured,neutral,0.0
flight turbulence window panel falls passengers injured,neutral,0.0
airindia dreamliner route captured,neutral,0.0
hyderabad startup produces clean drinking water air hygroscopic material prototype produces,positive,0.366666666667
airindia association celebrates vice chairman national,neutral,0.0
